-0.004119065,0.005907827
-0.00239002,-0.001263837
0.006191959,0.009106413
0.002650745,0.003807081
-0.00659143,0.005143132
-0.002798755,0.002408179
-0.009108148,-0.00989069
-0.003950556,-0.028542898
-0.009982592,-0.026620402
0.014363032,0.005591886
-0.026495585,-0.052727486
-0.027085303,-0.074908776
0.042471455,0.03094258
0.002717197,0.003118003
0.016828022,0.009273628
-0.024938837,-0.074622272
-0.003881959,0.008707718
-0.01454727,-0.009034747
0.024317313,-0.007829844
-0.016393505,-0.014390149
0.049732058,0.078190699
-0.009005406,-0.015633417
-0.013802424,-0.023976946
-0.00410988,0.013622847
1.25E-05,-0.012197366
0.001642152,0.015669779
-0.002176678,0.02082817
0.004974835,-0.02107447
-0.004208706,-0.008763661
-0.01728939,-0.035270342
-0.006934852,-0.041523138
-0.004945157,0.01082861
0.021520974,0.022368052
-0.005714074,-0.007999987
0.005363838,0.011339086
-0.005452738,0.020422688
-0.010362883,-0.023439046
0.006632107,-0.009919299
-0.003516299,0.015792989
-0.013023741,-0.013963396
-0.016488325,-0.036518654
-0.005610206,0.004710929
-0.003690248,-0.023255557
-0.023889131,-0.024588831
-0.007718135,-0.002163872
-0.022799609,-0.03665581
-0.019439795,-0.040371916
0.019055037,0.024954656
-0.058817541,0.011221612
0.007709723,-0.001967732
-0.04423848,-0.045917649
-0.011319102,0.000945725
0.025100288,-0.006290928
-0.037066538,-0.055686731
0.027871246,0.048253556
-0.03659465,-0.030467449
-0.03262075,-0.042215512
-0.037987075,0.005607286
0.016388152,0.028957035
0.030318077,0.043542786
-0.009249966,0.003583121
-0.036711115,-0.056553466
0.004824062,0.01679939
-0.001054933,0.006073559
0.015181592,-0.057816858
0.007434195,0.015555108
-0.014626887,-0.017095118
-0.02490522,-0.021141225
-0.039532363,-0.040551609
-0.006578286,0.007182991
-0.002767831,0.00983795
0.031492138,0.040632574
0.059291536,0.088874107
-0.016301396,-0.007080211
-0.020202663,-0.023613566
-0.010249014,0.013913376
0.031093687,0.047039987
0.009329898,0.018219434
-0.009321501,-0.007340337
-0.018178377,-0.042222431
0.009689728,0.021474609
-0.007031797,-0.011923942
-0.00481199,0.003725726
-0.020913038,-0.018572097
0.001856315,0.026932461
-0.003942423,-0.005513015
0.002881623,-0.003605567
0.008052772,-0.005387208
-0.020555523,-0.045865236
-0.001944139,0.028918279
-0.019400161,-0.016659712
-0.01171071,-0.003603827
-0.015660536,-0.031752534
0.000716008,0.003223468
-0.012033828,0.024471137
-0.018966351,-0.016789057
0.003659053,0.009339637
-0.015187949,0.007454624
-0.007402281,-0.006568421
-0.005894069,-0.019536902
-0.005974629,-0.005435658
-0.007626263,-0.00657807
-0.022702499,-0.080435992
-0.002140826,-0.015777388
-0.018474641,-0.022304683
-0.017988054,-0.030461313
-0.007700285,0.001846802
-0.026357133,-0.027997611
0.027478047,0.051045746
-0.060859692,-0.067597388
0.021547841,0.029698578
-0.015805771,-0.025508196
0.012708822,0.015315295
0.010367402,0.035741159
-0.027089592,-0.001089745
-0.027326182,-0.054317897
0.009530306,-0.004495922
-0.006316596,-0.031369528
-0.012692422,4.53E-05
0.006163361,0.019347585
-0.007413822,-0.012519934
0.014859416,0.044862345
0.007913724,0.008043067
0.005338425,0.036827151
0.001061376,-0.015561401
-0.001074783,-0.006565175
-0.003914014,0.007540547
-0.006099952,-0.034932208
-0.011144386,-0.026829968
0.003838779,-0.007824336
0.014459062,0.034265302
0.008372006,0.029453961
-0.013740721,-0.005361697
-0.009292082,-0.002909238
0.001785547,0.025207049
-0.01172169,-0.015649817
-0.010902023,0.013145216
-0.005455786,-0.018320708
0.005831731,-0.004797987
-0.006976866,-0.021721032
0.003625443,0.009359043
-0.020490588,-0.02167538
0.005078436,-0.018774277
-0.008241068,0.010581022
2.69E-06,0.003014169
-0.004591109,-0.045705025
-0.018564471,-0.053460535
0.004890326,-0.005226433
0.001414261,-0.004446224
-0.006241002,-0.003774031
-0.007768647,0.005535551
-0.01263517,-0.054826686
0.007128618,0.01054865
0.022634055,0.073501498
-0.025093502,-0.036963254
0.001075339,-0.010953311
-0.00696875,0.003381898
-0.006912154,-0.026574696
-0.002409408,-0.003383042
0.004400256,0.003408147
0.012842982,0.019895709
-0.009208584,-0.030593784
0.000116724,-0.008744715
-0.010304293,-0.012318659
-0.00560259,0.000324544
0.006445205,-0.033470711
-0.008626732,-0.02716541
0.002158354,0.001099506
-0.004998616,0.002318146
-0.005459063,-0.033942933
-0.000224335,0.0003328
-0.022831086,-0.045767914
-0.009747983,-0.029416657
-0.012844244,-0.017365669
0.060714867,0.090344578
0.058142671,0.074866893
-0.001563497,-0.015728413
-0.002007475,0.006926188
0.02152827,0.035752334
0.003256994,-0.001619155
-0.032665353,-0.053754589
-0.005514221,-0.007341008
-0.031568962,-0.030879643
-0.005105173,-0.008467445
-0.01860865,-0.03632703
0.016073497,0.035837655
-0.019428907,-0.027500401
-0.003512279,-0.011293274
-0.022478829,-0.043404768
-0.008506268,0.0107849
-0.002549744,0.022207729
-0.008660716,-0.007871299
-0.015718824,-0.032541164
0.006528335,-0.010744703
-0.015343799,-0.019348243
-0.019209547,-0.065288921
0.012339682,0.02773718
-0.030149034,-0.029792849
0.029369187,0.025146161
-0.001036722,-0.019941716
-0.001395635,-0.005226541
0.004177181,-0.007629448
-0.000998495,0.031096333
-0.006346708,-0.024660778
0.003505008,0.017309082
0.031494221,0.070194444
-0.000319927,-0.016778542
0.009731261,0.0083739
0.008609009,0.036184571
0.006214993,0.030060635
0.006936597,0.021931596
-0.028453317,-0.065142664
0.031287422,0.058714217
-0.021521174,-0.0168522
-0.006934183,-0.007270691
-0.032243959,-0.037418023
0.021695743,-0.004408616
0.024656874,0.004842878
-0.008073349,0.010470921
-0.016942239,-0.024654081
0.006145361,0.01245923
0.003625801,-0.002630375
0.016799525,0.039317634
0.001784173,0.018195988
-0.009609175,0.008533045
0.025712108,0.035101911
0.00444345,-0.025692503
0.012319904,0.020101934
-0.025371928,-0.023079755
-0.026324398,-0.038874951
-0.010558331,0.005185041
0.007883671,0.005397817
0.00209308,0.000917551
-0.01070438,0.019474566
-0.002448593,0.001372778
-0.010560944,-0.015330469
-0.003653856,-0.046613569
-0.013668531,-0.017774878
-0.018010657,-0.006125062
-0.004746539,-0.000486509
-0.000969951,-0.000560778
-0.00498397,-0.009540197
-0.010196668,-0.006626157
0.002490812,0.032373844
0.008486597,0.029562684
0.007121614,-0.00680265
-0.009242913,-0.024108834
0.006053246,0.014105285
-0.000151894,-0.002372539
-0.01054279,-0.019651435
-0.000757737,0.034548754
-0.012731095,-0.004501349
0.003019951,0.017670212
0.008785384,0.016358193
0.00838195,0.003735454
-0.000340764,-0.004569357
-0.001259579,0.009992647
-0.006586758,-0.007154887
-0.009252344,0.01050695
0.001680433,0.024126454
-9.16E-05,0.022522414
0.000282068,-0.004627464
0.007939097,0.038899974
0.017072942,0.019735304
0.01132016,0.01801747
0.003400511,-0.001918259
-0.011108345,-0.005646168
0.011202815,0.031827095
0.007642459,0.029128341
-0.027936824,-0.029710639
-0.04124017,-0.048396138
0.009111798,0.007781446
0.005181393,0.015307066
-0.000491495,0.019399131
0.001048478,-0.046663124
-0.011739483,0.002686498
-0.04038141,-0.039435077
-0.016404165,-0.018267901
7.33E-05,0.005073881
-0.002455563,-0.010572317
0.006809681,0.059356863
-0.011057746,0.010395228
-0.006629824,-0.012718102
-0.027228531,-0.034448313
-0.008813943,0.018619691
-0.009959332,-0.009094921
-0.009208897,-0.00240773
0.002277965,-0.002361399
0.00765196,0.011416381
0.008998093,0.029755488
0.003427231,0.00243086
0.010253196,0.018726084
-0.005387051,0.006742282
-0.0153309,0.019274386
-0.003890001,0.005549018
-0.017936937,-0.020244861
0.011159534,0.030152766
-0.001756535,0.005377386
0.003259762,-0.006930012
0.005672362,0.006413968
0.005130165,0.014558854
0.002188047,0.00714793
-0.005375085,-0.002275717
-0.010499095,0.007986937
-0.009865666,-0.038360795
-0.003224812,0.013746443
-0.006911374,0.026680123
0.005580753,0.028027661
0.005867394,0.005348283
-0.004830268,0.003505666
-0.009202169,-0.000758157
-0.017909544,-0.011988467
-0.001091088,0.02114952
-0.002951148,-0.008492803
-0.000622375,-0.029811856
-0.000798209,0.001059022
-0.008743815,-0.006252986
-0.009801355,-0.017819799
-0.006802205,-0.001626867
-0.003865745,0.027418174
-0.00256801,0.003791939
-0.000100466,0.032694655
0.013086091,0.002896683
0.004458723,0.009761201
0.003843736,0.001898664
-0.003149388,0.010797541
-0.001612009,-0.017635248
0.005540441,0.014785032
0.003292322,0.017264547
-0.009481418,-0.009004798
-0.014719329,0.00203438
0.000290481,0.002837277
-0.007317916,0.008970198
-0.010996095,-0.009484885
-0.006223983,-0.015504575
-0.020215743,-0.00500018
0.002860648,0.004765726
-0.009116902,-0.008246521
0.002999556,0.016989763
0.003148445,0.033005063
-0.006471785,0.001109891
0.004636047,0.019730996
-0.006479276,-0.004091366
-0.008258477,-0.004837058
-0.006526935,0.005231597
0.00205288,0.007037544
-0.005253902,0.010121186
-0.005160061,-0.006743332
-0.003529366,-0.019331845
-0.014832405,0.016549963
0.014285725,-0.004860966
-0.002531755,0.012209287
0.002775203,0.015459276
-0.006254136,0.009273582
0.003292608,0.005473638
0.001676443,-0.001245466
0.002911381,0.01018135
-0.018885208,0.000939572
-0.010127663,0.001081449
0.002279167,0.015957923
-0.00754082,-0.005375875
0.000261638,0.016351567
0.001289064,0.017172647
-0.002179997,0.009144553
-0.001204807,0.011685245
-0.001661598,-0.011334636
-0.010056114,-0.002812217
0.005505289,0.013624421
-0.001211093,-0.002919049
-0.001263896,-0.010776136
-0.001817722,0.020753709
0.00590987,0.013702772
-0.002179333,-0.001509347
-0.007260736,0.001882488
0.000863481,0.023907923
0.004395754,-0.016578452
0.001035176,0.025626992
-0.00186596,0.009622563
0.001419264,0.013166102
0.004373727,0.018393792
-0.007678352,0.000919171
-0.008241259,-0.051299555
0.022336689,0.016736294
0.014381379,0.026882249
-0.004376074,0.014700063
-0.007455868,0.002553206
-0.015426094,-0.01244693
-0.014514263,-0.021275024
-0.007340114,-0.028909286
-0.015692589,-0.003357682
-0.006533063,0.004594691
-0.024712735,-0.047679218
-0.014429822,0.008904507
-0.027345215,-0.030252817
-0.02186188,-0.059616793
0.004017534,0.013925297
-0.033503222,-0.043999269
0.032208116,0.04423903
0.015682328,0.016753131
-0.001975887,0.010969846
-0.006382324,-0.026274299
-0.001254548,0.017606607
0.001087015,-0.007169471
-0.004069969,-0.029520234
-0.044504313,-0.069828609
-0.003965586,0.005971836
0.007450916,0.011576995
0.01336181,0.046789126
0.005535996,0.005812551
0.006265784,0.006793665
0.001832586,0.016986807
0.000654541,0.005371704
-0.020167822,-0.00728175
0.007991491,0.02194934
-0.007462343,0.012282643
-0.000530313,0.002305763
-0.007342136,-0.011276609
0.001947273,0.019984262
-0.016260104,-0.032410003
-0.017642074,0.001465173
-0.010409204,-0.023688461
-0.013602188,-0.019104896
-0.006677627,0.003803543
0.005544231,-0.005169012
-0.009466708,-0.026889184
0.000437155,-0.003256579
0.00252867,0.008993972
0.007139414,0.046497823
0.003779937,-0.005935743
-0.006953707,0.014306652
-0.004122258,0.011627898
0.007146869,0.003111096
0.004936726,-0.001059361
-0.011390369,0.020496466
-0.016910765,0.015085394
-0.007247793,-0.004505256
-0.003969523,-0.006264966
-0.004351549,0.018325769
-0.000794114,0.000552963
-0.009928013,-0.028743339
0.001206539,0.00326131
-0.008103222,-0.023654449
-0.001249052,0.011880642
-0.005225011,0.026613688
-0.000937032,0.01213995
0.000233389,0.004584516
-0.009082394,0.008439811
0.000259502,0.002843449
-0.002886263,0.003643123
-0.003379473,0.000952127
-0.006694062,-0.001075891
-0.004248317,-0.000707924
0.000762493,0.004622848
0.001900423,0.027049498
0.001577235,0.002391302
-0.007501527,0.006178161
0.001792882,0.005247115
-0.004406882,-0.003700737
-0.009794714,0.009122061
-0.009961756,-0.035094636
0.012320489,0.020461924
-0.014032718,-0.036897027
-0.008611971,-0.023844142
0.015013546,0.031484747
-0.015021822,0.012459839
-0.002931211,0.010573009
-0.005582626,-0.00156832
0.003946256,0.015928204
0.010552735,0.004467787
-6.72E-05,-0.010630763
-0.003521226,-0.01747106
0.002677026,0.004526149
-0.002667573,-0.002136712
-0.00543278,0.016972657
-0.013413737,-0.008649112
-0.013058559,-0.005895259
0.006339632,-0.023666494
-0.007625106,-0.020719754
-0.00357655,0.002913969
-0.008280643,-0.023473365
-0.011700311,0.007595031
0.007934239,0.025577308
-0.006621969,-0.003830808
-0.005158436,0.014986368
0.000761535,0.007179418
0.001116876,0.015705039
0.001172196,0.004446362
-0.001087756,-0.010237635
-0.004820504,0.01177438
-0.001445601,-0.008556452
0.000462645,-0.019060321
0.000283715,0.001008331
1.90E-05,0.005228179
-0.004301111,0.018874826
-0.013969122,-0.031432372
-0.009357976,0.013428694
-0.001076642,0.002671554
-0.002737968,0.004007279
-0.006169454,0.003015438
-0.004092254,-0.029703105
-0.005684916,0.002222571
-0.003230252,-0.009630368
-0.018237251,-0.010984203
-0.021307093,-0.024541432
-0.003654813,-0.010918189
-0.012191216,0.002520087
-0.010529582,-0.001621477
-0.002863834,-0.016164511
-0.011745337,-0.002262396
-0.004395242,0.023280142
0.004157666,-0.002842741
-0.012833556,-0.018840905
0.000237498,-0.001439423
-0.001028767,0.004645815
-0.003165488,0.011349324
0.001156592,0.001005027
-0.002594708,0.010871526
-0.002230902,-0.004894114
-0.002427485,-0.006957293
-0.008273433,0.013190411
-0.003717527,0.012639424
-0.00268067,-0.002838419
-0.002818669,0.011694028
-0.003941495,-0.004783038
-0.005609785,0.007746088
-0.00374705,-0.02406242
-0.002175085,0.002540947
-0.00344986,0.007286659
-0.001826517,0.005197016
-0.003449758,-0.006607992
-0.003789127,0.000772105
-0.005243844,-0.012488839
-0.005914935,-0.0121774
-0.006905148,0.005327512
-0.007521348,0.019075524
-0.000260729,-0.001440155
0.002021018,0.007085921
-0.000980294,0.002222612
-0.006418096,-0.007001349
-0.002824805,0.001205578
0.003636816,-0.012387288
0.000750081,0.013337828
-0.00045183,0.020727795
0.006417308,0.001493859
0.002782441,-0.006208524
-0.006937872,0.012246895
-0.002070243,0.003343501
-0.004321487,0.000229236
-9.00E-06,-0.003316686
-0.005569982,-0.009418715
0.001065208,0.008505084
-0.002841584,-0.005126704
-7.87E-05,0.010170322
0.007530246,0.001558926
-0.005204426,-0.000384448
-0.005027292,-0.011012828
-0.005199661,-0.049106526
0.005216641,-0.000256383
-0.008752042,0.017877306
-0.005429691,-0.011203609
-0.004341483,-0.005330764
-0.003128879,-0.004714911
-0.005580346,-0.020953799
0.001136663,-0.002615932
-0.003747909,-0.011059329
-0.007119618,0.00075936
0.002122535,-0.012385259
0.000916882,0.007685335
-0.016916221,-0.041975819
-0.005777458,-0.018909258
-0.003740829,0.003851399
-0.002302813,-0.019147548
-0.005735867,0.003069796
0.011601428,0.020422157
-0.003600531,-0.005133228
-0.011823211,-0.052022169
0.001244392,0.013522586
-0.001845857,-0.002692092
-0.019728765,-0.012390737
-0.0014203,0.010733522
0.024096973,0.03420609
-0.011407217,-0.019182043
0.001907703,0.001205315
0.007805522,0.011407412
0.003205151,-5.69E-05
-0.007911278,-0.024247012
-0.01124869,-0.009248908
-0.006681046,0.00122186
0.000193294,-0.007325056
-0.003856391,0.000367001
0.000643312,-0.016530026
-0.005022931,0.000882667
-0.00566237,0.027434247
-0.00256015,-0.008273712
0.007758008,0.002868767
-0.005578687,-0.003780374
-0.006004883,-0.018537362
0.006419648,0.028627888
0.006192334,0.000961563
-0.00712013,-0.007298954
-0.00684665,-0.001217533
-0.002996759,-0.005441104
-0.003788962,-0.00689416
-0.001690144,-0.043625532
0.003303084,-0.011888424
-0.003050221,-0.010300663
-0.005098079,0.003829976
-0.002132149,-0.007985973
0.001921102,0.019055035
0.003540917,0.004841289
9.04E-06,-0.002467607
-0.007187931,0.022830368
-0.007511762,0.007979257
-0.005116901,-0.01636627
0.00249508,0.00819152
0.001774635,-0.0188518
0.011916074,-1.36E-05
-0.002847911,0.020879622
-0.004485099,0.021306718
-0.001544864,0.002631849
0.004221491,0.010597612
0.005459459,0.003748032
-0.004721182,0.006454559
-0.002431088,-0.005156816
-0.007167391,0.022383216
0.0017119,0.005472791
-0.002199065,-0.004015808
-0.004842435,0.013187715
-0.009478606,-0.017177079
-0.001221979,0.00437564
0.000331779,-0.006755705
-0.000842538,0.014258221
-0.006305748,0.005305283
-0.00495463,-0.029334613
-0.007802097,0.004698659
-0.005178511,-0.012356774
0.003837239,0.01205107
-0.008724162,0.020882968
-0.007449734,0.003819188
-0.001958468,-0.002095091
-0.004405508,0.008097492
-0.009493051,-0.017137211
-0.004339744,-0.001113662
-0.008852466,0.004136746
-0.010863954,-0.020480288
-0.001339534,0.002654201
-0.00492175,0.002785076
-0.000781911,0.015929946
-0.004474203,-0.005240908
-0.000424147,-0.006049797
0.00224996,0.012463177
0.005984559,-0.000143848
-0.004754164,0.015268876
-0.00229195,0.000783374
-0.005782532,-0.001139117
-0.003798061,-0.014552423
-0.000616839,0.002578034
-0.009517075,0.009384677
-0.001310479,7.51E-05
0.000239064,-0.013487878
-0.00743463,-0.01904465
0.003318888,-0.001451986
-0.003935519,-0.003846246
0.001296831,0.001095311
-0.00720191,0.013954391
-0.003333493,-0.006341683
-0.001456532,-0.000258903
0.002124931,0.017082501
0.001316626,0.030806963
0.003028445,0.024596213
0.000798313,0.012203717
0.001771563,0.006998034
-0.005625106,0.006366512
0.002491304,0.031288552
-0.007528583,-0.005376982
0.003333959,0.015654298
-0.014666442,0.000698658
-0.029521923,-0.006820253
0.006045184,-0.002849676
0.00146113,0.025348236
-0.002183716,-0.003241776
-0.003255209,-0.014737148
0.006113818,-0.001492247
-0.004810477,-0.004603273
0.002061639,0.024926799
-0.005045666,-0.002815663
-0.004431399,-0.004754781
0.000743841,0.018291346
-0.000901129,0.013692304
-0.007968142,0.009545297
-0.003261194,-0.007788411
-0.00636095,-0.006285743
-0.004953963,0.010342574
-0.027036347,-0.052940541
-0.000935282,0.009659653
-0.043697935,-0.040579605
-0.005952899,-0.019424006
-0.003125289,0.009324597
-0.007226511,0.008034081
-0.002378026,-0.001453333
0.002809544,-0.019637392
0.002127771,0.011129787
-0.007069896,0.013311655
-0.005482915,-0.00920741
0.002338005,-0.001861956
0.003183617,-0.016240469
-0.008372773,0.00115812
-0.008485855,0.007114129
-0.007459358,-0.000413645
0.006008756,0.005174752
-0.002330592,0.006517683
-0.006567483,-0.009543419
-0.005308578,-0.01328654
-0.00159805,0.010648034
-4.91E-05,0.028424566
0.00312514,0.001409565
-0.002415269,-0.00536544
-0.002098128,-0.004570412
-0.001173724,-0.001518679
-0.001810718,-0.014208154
0.001494129,0.017787068
-0.003238435,-0.009067835
-0.008341138,-0.007911964
0.00367487,-0.007051583
-0.002491922,-0.019142198
0.001362768,-0.017558869
-0.005228103,0.006759782
-0.005487947,0.002920652
-0.002994215,0.017423225
0.001755783,0.015747778
-0.000749681,-0.004939179
0.004043444,-0.00508443
-0.00483422,0.005157704
-0.007538715,-0.016692007
0.00687267,0.004373958
-0.002710042,0.006135813
-0.003331969,0.002268714
-0.002588659,-0.012945057
-0.011674205,-0.030807798
-0.008074712,0.000856409
-0.00649124,0.017969138
-0.004865296,-0.029600658
0.000357199,0.013959944
0.00273997,-0.007234905
-0.008027192,-0.006807204
0.005547084,0.011652775
-0.001354566,0.014780872
0.00094841,0.001308639
-0.000877915,0.013689898
-0.006049932,0.002957609
-0.007018715,-0.008934166
0.001900502,0.015771501
-0.006795435,0.003246842
0.001374311,0.025079976
-0.003820027,3.55E-05
-0.001481394,0.008469375
-0.003086782,0.001048735
-0.005935866,-0.009326698
-0.005081126,0.011129672
-0.001617943,-0.02651612
-0.012419659,0.002489618
-0.005094462,0.005562927
-0.00341548,-1.32E-05
-0.005310357,0.009159728
-0.005374713,0.00476205
-0.001366791,-0.001752868
-0.002313768,-0.00372371
-0.003747489,0.013456521
0.004262157,0.018154863
-0.003019481,0.001244465
-0.001829823,0.000737076
-0.002791331,-0.015106432
-0.004957847,-0.007926452
-0.012333294,0.001304965
-0.001552385,-0.014183244
-0.004245806,0.01185792
-0.01695629,-0.01149821
0.000739607,0.003303827
-0.005613008,0.000774069
-0.004517224,0.003433264
-0.007567261,0.009999028
-0.001583658,-0.00060083
-0.002204459,0.010501538
0.002050169,0.002076884
-0.002218816,-0.008726963
-0.004418794,-0.000779865
-0.001542759,-0.009402025
-0.001919884,0.013332013
-0.0027068,0.011376001
-0.007320727,0.002179634
-0.005469593,0.007324397
-0.001685875,-0.00240386
-0.004435595,-0.00045565
0.001399337,0.009562034
-0.00293111,-0.002548158
-0.006022051,0.002590118
0.005468758,0.002227624
-0.008758151,-0.019249088
-0.001496092,0.002662638
-0.011623306,0.006507136
0.003521581,-0.00535052
-0.001735182,-0.015251319
-0.0023261,-0.008797584
-0.002846106,-0.004628964
0.00102352,-0.013200817
0.001150726,0.008439049
-0.001914284,0.007076712
-0.004806102,-0.022825641
-0.002008583,0.002226049
-0.001435659,-0.002969866
-0.004777111,0.002989362
-0.001669613,0.00630705
-0.00273457,-0.002498766
-0.009746894,-0.013736394
-0.003011826,0.009430503
-0.004170899,-0.007679626
-0.008208891,0.001299931
-0.002977907,0.006985566
-0.001242442,-0.004604407
-0.000776398,-0.000389994
5.22E-05,-0.029787249
-0.002838008,-0.002711481
-0.005187566,-0.009190819
-0.00540163,-0.001903522
0.001902741,-0.009760521
0.002948973,-0.001324149
-0.003567002,0.013619343
-0.002095287,3.64E-05
-0.005134311,-0.014091898
-0.00478596,0.008407248
-0.006709274,0.005949962
0.001359443,0.0021796
-0.004472188,-0.017215738
-0.003547323,0.000664881
0.001961008,-0.001762642
-0.006520572,0.010924128
-0.000392002,-0.009055027
-0.002583601,-0.015326256
0.002377886,-0.008089206
-0.006944729,-0.008193324
0.000590189,0.009579141
-0.003260429,0.001071792
-0.00491552,0.014586672
-0.006907975,0.021332091
-0.004698242,0.004367026
-0.000410135,0.000352338
0.000275372,-0.01119573
0.000883165,0.012236794
0.001541363,-0.000983077
0.001776045,0.019187334
-0.001692613,0.001256668
0.002526152,-0.002088564
-0.002946174,-0.005785113
-0.01137794,0.001254283
0.004978006,0.001756283
-0.003073813,-0.017314677
-0.001358714,0.014736689
-0.001632517,0.005340082
-0.002409298,0.003454334
-0.000482725,-0.001235086
-0.002580325,-0.00702039
-0.001559327,-0.000993707
-0.006644322,-0.01018372
-0.002151106,0.001768568
-0.001471868,-0.030057564
-0.000552619,0.005296972
-0.001893011,0.007542994
0.000605805,-0.005417639
-0.000920615,-0.002605303
-0.019788337,0.000759965
-0.004609443,-0.00911164
-0.009261989,-0.000288928
-0.004295761,0.002071413
-0.004266509,-0.021699905
0.001888927,-0.038662832
0.009504138,-0.000295277
-0.009901421,0.009105434
